1.696000e+00	1.000406e+00	1.248768e-01	1.947755e-01
1.704000e+00	9.963903e-01	1.328101e-01	1.957991e-01
1.712000e+00	9.923432e-01	1.407349e-01	1.968870e-01
1.720000e+00	9.882653e-01	1.486507e-01	1.980335e-01
1.728000e+00	9.841567e-01	1.565570e-01	1.992374e-01
1.736000e+00	9.800177e-01	1.644532e-01	2.004984e-01
1.744000e+00	9.758484e-01	1.723390e-01	2.018162e-01
1.752000e+00	9.716491e-01	1.802137e-01	2.031895e-01
1.760000e+00	9.674199e-01	1.880768e-01	2.046173e-01
1.768000e+00	9.631610e-01	1.959280e-01	2.061001e-01
1.776000e+00	9.588726e-01	2.037666e-01	2.076374e-01
1.784000e+00	9.545549e-01	2.115921e-01	2.092286e-01
1.792000e+00	9.502082e-01	2.194041e-01	2.108711e-01
1.800000e+00	9.458326e-01	2.272021e-01	2.125617e-01
1.808000e+00	9.414284e-01	2.349855e-01	2.143058e-01
1.816000e+00	9.369956e-01	2.427539e-01	2.161010e-01
1.824000e+00	9.325346e-01	2.505068e-01	2.179451e-01
1.832000e+00	9.280456e-01	2.582436e-01	2.198382e-01
1.840000e+00	9.235287e-01	2.659639e-01	2.217795e-01
1.848000e+00	9.189842e-01	2.736671e-01	2.237683e-01
1.856000e+00	9.144122e-01	2.813529e-01	2.258035e-01
1.864000e+00	9.098131e-01	2.890207e-01	2.278846e-01
1.872000e+00	9.051870e-01	2.966699e-01	2.300120e-01
1.880000e+00	9.005341e-01	3.043002e-01	2.321818e-01
1.888000e+00	8.958546e-01	3.119110e-01	2.343948e-01
1.896000e+00	8.911488e-01	3.195018e-01	2.366514e-01
1.904000e+00	8.864169e-01	3.270722e-01	2.389612e-01
1.912000e+00	8.816590e-01	3.346216e-01	2.414658e-01
1.920000e+00	8.768756e-01	3.421497e-01	2.436700e-01
1.928000e+00	8.720666e-01	3.496558e-01	2.460899e-01
1.936000e+00	8.672324e-01	3.571395e-01	2.485495e-01
1.944000e+00	8.623732e-01	3.646004e-01	2.510456e-01
1.952000e+00	8.574893e-01	3.720380e-01	2.535788e-01
1.960000e+00	8.525808e-01	3.794518e-01	2.561489e-01
1.968000e+00	8.476480e-01	3.868412e-01	2.587572e-01
1.976000e+00	8.426911e-01	3.942059e-01	2.613952e-01
1.984000e+00	8.377103e-01	4.015454e-01	2.640701e-01
1.992000e+00	8.327059e-01	4.088592e-01	2.667770e-01
2.000000e+00	8.276782e-01	4.161468e-01	2.695163e-01
2.008000e+00	8.226273e-01	4.234078e-01	2.722878e-01
2.016000e+00	8.175535e-01	4.306417e-01	2.750892e-01
2.024000e+00	8.124570e-01	4.378480e-01	2.779205e-01
2.032000e+00	8.073380e-01	4.450263e-01	2.807843e-01
2.040000e+00	8.021969e-01	4.521762e-01	2.836688e-01
2.048000e+00	7.970338e-01	4.592970e-01	2.865847e-01
2.056000e+00	7.918490e-01	4.663885e-01	2.895291e-01
2.064000e+00	7.866427e-01	4.734502e-01	2.924934e-01
2.072000e+00	7.814153e-01	4.804815e-01	2.954852e-01
2.080000e+00	7.761668e-01	4.874821e-01	2.984998e-01
2.088000e+00	7.708976e-01	4.944515e-01	3.015404e-01
2.096000e+00	7.656079e-01	5.013892e-01	3.045989e-01
2.104000e+00	7.602979e-01	5.082949e-01	3.076802e-01
2.112000e+00	7.549680e-01	5.151680e-01	3.107815e-01
2.120000e+00	7.496183e-01	5.220082e-01	3.139047e-01
2.128000e+00	7.442492e-01	5.288149e-01	3.170433e-01
2.136000e+00	7.388608e-01	5.355878e-01	3.201980e-01
2.144000e+00	7.334534e-01	5.423265e-01	3.233736e-01
2.152000e+00	7.280273e-01	5.490304e-01	3.265656e-01
2.160000e+00	7.225827e-01	5.556991e-01	3.297693e-01
2.168000e+00	7.171199e-01	5.623324e-01	3.329944e-01
2.176000e+00	7.116391e-01	5.689296e-01	3.362229e-01
2.184000e+00	7.061407e-01	5.754904e-01	3.394659e-01
2.192000e+00	7.006248e-01	5.820144e-01	3.427221e-01
2.200000e+00	6.950916e-01	5.885011e-01	3.459924e-01
2.208000e+00	6.895416e-01	5.949502e-01	3.492666e-01
2.216000e+00	6.839749e-01	6.013612e-01	3.525713e-01
2.224000e+00	6.783918e-01	6.077337e-01	3.558471e-01
2.232000e+00	6.727925e-01	6.140673e-01	3.591487e-01
2.240000e+00	6.671774e-01	6.203616e-01	3.624573e-01
2.248000e+00	6.615466e-01	6.266162e-01	3.657718e-01
2.256000e+00	6.559005e-01	6.328307e-01	3.690902e-01
2.264000e+00	6.502393e-01	6.390047e-01	3.724260e-01
2.272000e+00	6.445633e-01	6.451378e-01	3.757373e-01
2.280000e+00	6.388727e-01	6.512297e-01	3.790651e-01
2.288000e+00	6.331678e-01	6.572798e-01	3.823944e-01
2.296000e+00	6.274489e-01	6.632879e-01	3.857628e-01
2.304000e+00	6.217163e-01	6.692535e-01	3.890525e-01
2.312000e+00	6.159701e-01	6.751763e-01	3.923807e-01
2.320000e+00	6.102108e-01	6.810559e-01	3.957064e-01
2.328000e+00	6.044385e-01	6.868919e-01	3.990302e-01
2.336000e+00	5.986535e-01	6.926839e-01	4.023494e-01
2.344000e+00	5.928562e-01	6.984316e-01	4.056641e-01
2.352000e+00	5.870467e-01	7.041346e-01	4.089739e-01
2.360000e+00	5.812253e-01	7.097926e-01	4.122788e-01
2.368000e+00	5.753924e-01	7.154051e-01	4.155759e-01
2.376000e+00	5.695481e-01	7.209718e-01	4.188639e-01
2.384000e+00	5.636928e-01	7.264924e-01	4.221445e-01
2.392000e+00	5.578268e-01	7.319665e-01	4.254211e-01
2.400000e+00	5.519503e-01	7.373937e-01	4.286786e-01
2.408000e+00	5.460635e-01	7.427738e-01	4.319274e-01
2.416000e+00	5.401669e-01	7.481063e-01	4.351662e-01
2.424000e+00	5.342605e-01	7.533909e-01	4.383924e-01
2.432000e+00	5.283448e-01	7.586273e-01	4.416078e-01
2.440000e+00	5.224200e-01	7.638152e-01	4.448058e-01
2.448000e+00	5.164864e-01	7.689542e-01	4.480193e-01
2.456000e+00	5.105442e-01	7.740440e-01	4.511609e-01
2.464000e+00	5.045937e-01	7.790842e-01	4.543163e-01
2.472000e+00	4.986352e-01	7.840746e-01	4.574495e-01
2.480000e+00	4.926691e-01	7.890147e-01	4.605702e-01
2.488000e+00	4.866955e-01	7.939044e-01	4.636692e-01
2.496000e+00	4.807147e-01	7.987433e-01	4.667819e-01
2.504000e+00	4.747271e-01	8.035311e-01	4.698126e-01
2.512000e+00	4.687329e-01	8.082674e-01	4.728539e-01
2.520000e+00	4.627324e-01	8.129520e-01	4.758737e-01
2.528000e+00	4.567258e-01	8.175846e-01	4.788724e-01
2.536000e+00	4.507135e-01	8.221649e-01	4.818481e-01
2.544000e+00	4.446957e-01	8.266925e-01	4.848020e-01
2.552000e+00	4.386728e-01	8.311672e-01	4.877308e-01
2.560000e+00	4.326449e-01	8.355888e-01	4.906346e-01
2.568000e+00	4.266124e-01	8.399568e-01	4.935165e-01
2.576000e+00	4.205756e-01	8.442711e-01	4.963676e-01
2.584000e+00	4.145347e-01	8.485314e-01	4.993095e-01
2.592000e+00	4.084900e-01	8.527374e-01	5.019959e-01
2.600000e+00	4.024418e-01	8.568888e-01	5.047684e-01
2.608000e+00	3.963905e-01	8.609853e-01	5.075143e-01
2.616000e+00	3.903361e-01	8.650267e-01	5.102275e-01
2.624000e+00	3.842792e-01	8.690128e-01	5.129170e-01
2.632000e+00	3.782198e-01	8.729433e-01	5.155717e-01
2.640000e+00	3.721584e-01	8.768179e-01	5.181968e-01
2.648000e+00	3.660952e-01	8.806364e-01	5.207923e-01
2.656000e+00	3.600305e-01	8.843985e-01	5.233554e-01
2.664000e+00	3.539645e-01	8.881040e-01	5.258867e-01
2.672000e+00	3.478976e-01	8.917527e-01	5.283847e-01
2.680000e+00	3.418300e-01	8.953443e-01	5.308581e-01
2.688000e+00	3.357620e-01	8.988786e-01	5.332815e-01
2.696000e+00	3.296939e-01	9.023554e-01	5.356794e-01
2.704000e+00	3.236260e-01	9.057744e-01	5.380421e-01
2.712000e+00	3.175585e-01	9.091355e-01	5.403695e-01
2.720000e+00	3.114918e-01	9.124384e-01	5.426612e-01
2.728000e+00	3.054261e-01	9.156828e-01	5.449181e-01
2.736000e+00	2.993617e-01	9.188687e-01	5.471360e-01
2.744000e+00	2.932989e-01	9.219958e-01	5.493193e-01
2.752000e+00	2.872380e-01	9.250639e-01	5.514626e-01
2.760000e+00	2.811792e-01	9.280727e-01	5.535700e-01
2.768000e+00	2.751228e-01	9.310222e-01	5.556376e-01
2.776000e+00	2.690692e-01	9.339120e-01	5.576673e-01
2.784000e+00	2.630185e-01	9.367422e-01	5.596939e-01
2.792000e+00	2.569711e-01	9.395123e-01	5.616091e-01
2.800000e+00	2.509273e-01	9.422223e-01	5.635194e-01
2.808000e+00	2.448872e-01	9.448721e-01	5.654031e-01
2.816000e+00	2.388513e-01	9.474613e-01	5.672221e-01
2.824000e+00	2.328198e-01	9.499899e-01	5.691886e-01
2.832000e+00	2.267930e-01	9.524578e-01	5.707609e-01
2.840000e+00	2.207711e-01	9.548646e-01	5.724686e-01
2.848000e+00	2.147544e-01	9.572104e-01	5.741687e-01
2.856000e+00	2.087432e-01	9.594949e-01	5.757568e-01
2.864000e+00	2.027378e-01	9.617179e-01	5.773377e-01
2.872000e+00	1.967384e-01	9.638795e-01	5.788781e-01
2.880000e+00	1.907454e-01	9.659793e-01	5.803730e-01
2.888000e+00	1.847590e-01	9.680173e-01	5.818258e-01
2.896000e+00	1.787795e-01	9.699934e-01	5.832344e-01
2.904000e+00	1.728071e-01	9.719074e-01	5.845991e-01
2.912000e+00	1.668422e-01	9.737592e-01	5.859534e-01
2.920000e+00	1.608850e-01	9.755486e-01	5.871990e-01
2.928000e+00	1.549357e-01	9.772757e-01	5.884331e-01
2.936000e+00	1.489947e-01	9.789402e-01	5.896239e-01
2.944000e+00	1.430623e-01	9.805420e-01	5.907650e-01
2.952000e+00	1.371386e-01	9.820811e-01	5.918683e-01
2.960000e+00	1.312240e-01	9.835573e-01	5.929213e-01
2.968000e+00	1.253188e-01	9.849706e-01	5.939315e-01
2.976000e+00	1.194231e-01	9.863208e-01	5.949248e-01
2.984000e+00	1.135374e-01	9.876080e-01	5.958153e-01
2.992000e+00	1.076618e-01	9.888319e-01	5.966894e-01
3.000000e+00	1.017966e-01	9.899925e-01	5.975185e-01
3.008000e+00	9.594207e-02	9.910898e-01	5.983023e-01
3.016000e+00	9.009852e-02	9.921236e-01	5.990433e-01
3.024000e+00	8.426619e-02	9.930939e-01	5.997324e-01
3.032000e+00	7.844535e-02	9.940007e-01	6.003790e-01
3.040000e+00	7.263626e-02	9.948439e-01	6.010044e-01
3.048000e+00	6.683918e-02	9.956234e-01	6.015352e-01
3.056000e+00	6.105438e-02	9.963392e-01	6.020450e-01
3.064000e+00	5.528213e-02	9.969912e-01	6.025122e-01
3.072000e+00	4.952268e-02	9.975794e-01	6.029268e-01
3.080000e+00	4.377630e-02	9.981038e-01	6.033084e-01
3.088000e+00	3.804324e-02	9.985643e-01	6.036293e-01
3.096000e+00	3.232376e-02	9.989608e-01	6.039270e-01
3.104000e+00	2.661814e-02	9.992935e-01	6.041429e-01
3.112000e+00	2.092661e-02	9.995622e-01	6.043358e-01
3.120000e+00	1.524945e-02	9.997669e-01	6.044852e-01
3.128000e+00	9.586897e-03	9.999076e-01	6.045771e-01
3.136000e+00	3.939219e-03	9.999844e-01	6.046334e-01
3.144000e+00	-1.693331e-03	9.999971e-01	6.046403e-01
3.152000e+00	-7.310502e-03	9.999458e-01	6.046176e-01
3.160000e+00	-1.291204e-02	9.998306e-01	6.045244e-01
3.168000e+00	-1.849769e-02	9.996513e-01	6.043979e-01
3.176000e+00	-2.406721e-02	9.994081e-01	6.042291e-01
3.184000e+00	-2.962034e-02	9.991009e-01	6.040175e-01
3.192000e+00	-3.515684e-02	9.987298e-01	6.037540e-01
3.200000e+00	-4.067645e-02	9.982948e-01	6.034585e-01
3.208000e+00	-4.617893e-02	9.977958e-01	6.031042e-01
3.216000e+00	-5.166404e-02	9.972331e-01	6.027169e-01
3.224000e+00	-5.713153e-02	9.966064e-01	6.022796e-01
3.232000e+00	-6.258115e-02	9.959160e-01	6.018086e-01
3.240000e+00	-6.801266e-02	9.951619e-01	6.012842e-01
3.248000e+00	-7.342583e-02	9.943441e-01	6.007205e-01
3.256000e+00	-7.882040e-02	9.934626e-01	6.001158e-01
3.264000e+00	-8.419614e-02	9.925176e-01	5.994685e-01
3.272000e+00	-8.955282e-02	9.915090e-01	5.987761e-01
3.280000e+00	-9.489018e-02	9.904370e-01	5.980461e-01
3.288000e+00	-1.002080e-01	9.893016e-01	5.972741e-01
3.296000e+00	-1.055061e-01	9.881029e-01	5.964577e-01
3.304000e+00	-1.107841e-01	9.868409e-01	5.956081e-01
3.312000e+00	-1.160419e-01	9.855158e-01	5.947120e-01
3.320000e+00	-1.212792e-01	9.841276e-01	5.937771e-01
3.328000e+00	-1.264958e-01	9.826764e-01	5.928034e-01
3.336000e+00	-1.316915e-01	9.811623e-01	5.917942e-01
3.344000e+00	-1.368660e-01	9.795855e-01	5.907338e-01
3.352000e+00	-1.420191e-01	9.779459e-01	5.896450e-01
3.360000e+00	-1.471506e-01	9.762438e-01	5.885162e-01
3.368000e+00	-1.522602e-01	9.744792e-01	5.873446e-01
3.376000e+00	-1.573478e-01	9.726522e-01	5.861497e-01
3.384000e+00	-1.624131e-01	9.707629e-01	5.848994e-01
3.392000e+00	-1.674559e-01	9.688116e-01	5.836220e-01
3.400000e+00	-1.724759e-01	9.667982e-01	5.823028e-01
3.408000e+00	-1.774730e-01	9.647229e-01	5.809485e-01
3.416000e+00	-1.824470e-01	9.625860e-01	5.795606e-01
3.424000e+00	-1.873975e-01	9.603874e-01	5.781415e-01
3.432000e+00	-1.923245e-01	9.581273e-01	5.766995e-01
3.440000e+00	-1.972277e-01	9.558059e-01	5.751898e-01
3.448000e+00	-2.021068e-01	9.534234e-01	5.736648e-01
3.456000e+00	-2.069618e-01	9.509798e-01	5.721111e-01
3.464000e+00	-2.117923e-01	9.484754e-01	5.705157e-01
3.472000e+00	-2.165981e-01	9.459103e-01	5.689035e-01
3.480000e+00	-2.213791e-01	9.432846e-01	5.672388e-01
3.488000e+00	-2.261350e-01	9.405986e-01	5.655566e-01
3.496000e+00	-2.308657e-01	9.378523e-01	5.638358e-01
3.504000e+00	-2.355709e-01	9.350461e-01	5.621159e-01
3.512000e+00	-2.402505e-01	9.321800e-01	5.603115e-01
3.520000e+00	-2.449042e-01	9.292542e-01	5.585099e-01
3.528000e+00	-2.495319e-01	9.262690e-01	5.566839e-01
3.536000e+00	-2.541333e-01	9.232245e-01	5.548072e-01
3.544000e+00	-2.587082e-01	9.201209e-01	5.529156e-01
3.552000e+00	-2.632566e-01	9.169584e-01	5.510036e-01
3.560000e+00	-2.677781e-01	9.137372e-01	5.490531e-01
3.568000e+00	-2.722725e-01	9.104576e-01	5.470838e-01
3.576000e+00	-2.767398e-01	9.071196e-01	5.450883e-01
3.584000e+00	-2.811797e-01	9.037237e-01	5.430834e-01
3.592000e+00	-2.855920e-01	9.002698e-01	5.410617e-01
3.600000e+00	-2.899765e-01	8.967584e-01	5.389537e-01
3.608000e+00	-2.943331e-01	8.931896e-01	5.368618e-01
3.616000e+00	-2.986615e-01	8.895636e-01	5.347474e-01
3.624000e+00	-3.029617e-01	8.858807e-01	5.326114e-01
3.632000e+00	-3.072333e-01	8.821411e-01	5.304538e-01
3.640000e+00	-3.114764e-01	8.783450e-01	5.282750e-01
3.648000e+00	-3.156905e-01	8.744927e-01	5.260757e-01
3.656000e+00	-3.198757e-01	8.705845e-01	5.238587e-01
3.664000e+00	-3.240317e-01	8.666205e-01	5.216206e-01
3.672000e+00	-3.281584e-01	8.626011e-01	5.193656e-01
3.680000e+00	-3.322555e-01	8.585264e-01	5.170923e-01
3.688000e+00	-3.363230e-01	8.543969e-01	5.148016e-01
3.696000e+00	-3.403606e-01	8.502126e-01	5.124948e-01
3.704000e+00	-3.443682e-01	8.459739e-01	5.101775e-01
3.712000e+00	-3.483457e-01	8.416811e-01	5.078339e-01
3.720000e+00	-3.522928e-01	8.373344e-01	5.054819e-01
3.728000e+00	-3.562094e-01	8.329341e-01	5.031371e-01
3.736000e+00	-3.600954e-01	8.284805e-01	5.007352e-01
3.744000e+00	-3.639506e-01	8.239739e-01	4.983466e-01
3.752000e+00	-3.677749e-01	8.194146e-01	4.959361e-01
3.760000e+00	-3.715681e-01	8.148028e-01	4.935204e-01
3.768000e+00	-3.753300e-01	8.101389e-01	4.910922e-01
3.776000e+00	-3.790605e-01	8.054231e-01	4.886559e-01
3.784000e+00	-3.827595e-01	8.006558e-01	4.862128e-01
3.792000e+00	-3.864268e-01	7.958372e-01	4.837513e-01
3.800000e+00	-3.900623e-01	7.909677e-01	4.812887e-01
3.808000e+00	-3.936658e-01	7.860476e-01	4.788411e-01
3.816000e+00	-3.972372e-01	7.810772e-01	4.763361e-01
3.824000e+00	-4.007764e-01	7.760567e-01	4.738559e-01
3.832000e+00	-4.042832e-01	7.709867e-01	4.713598e-01
3.840000e+00	-4.077575e-01	7.658672e-01	4.688636e-01
3.848000e+00	-4.111991e-01	7.606988e-01	4.663631e-01
3.856000e+00	-4.146080e-01	7.554817e-01	4.638592e-01
3.864000e+00	-4.179840e-01	7.502162e-01	4.613537e-01
3.872000e+00	-4.213269e-01	7.449027e-01	4.588427e-01
3.880000e+00	-4.246368e-01	7.395415e-01	4.563309e-01
3.888000e+00	-4.279133e-01	7.341330e-01	4.538196e-01
3.896000e+00	-4.311565e-01	7.286776e-01	4.513335e-01
3.904000e+00	-4.343661e-01	7.231754e-01	4.487918e-01
3.912000e+00	-4.375422e-01	7.176270e-01	4.462799e-01
3.920000e+00	-4.406844e-01	7.120327e-01	4.437677e-01
3.928000e+00	-4.437929e-01	7.063928e-01	4.412617e-01
3.936000e+00	-4.468674e-01	7.007077e-01	4.387518e-01
3.944000e+00	-4.499078e-01	6.949778e-01	4.362487e-01
3.952000e+00	-4.529140e-01	6.892033e-01	4.349794e-01
3.960000e+00	-4.558859e-01	6.833848e-01	4.312565e-01
3.968000e+00	-4.588235e-01	6.775225e-01	4.287660e-01
3.976000e+00	-4.617266e-01	6.716169e-01	4.262814e-01
3.984000e+00	-4.645950e-01	6.656683e-01	4.238940e-01
3.992000e+00	-4.674288e-01	6.596771e-01	4.213645e-01
4.000000e+00	-4.702278e-01	6.536436e-01	4.188708e-01
4.008000e+00	-4.729920e-01	6.475683e-01	4.164159e-01
4.016000e+00	-4.757211e-01	6.414516e-01	4.139693e-01
4.024000e+00	-4.784152e-01	6.352939e-01	4.115336e-01
4.032000e+00	-4.810742e-01	6.290954e-01	4.091070e-01
4.040000e+00	-4.836979e-01	6.228567e-01	4.066911e-01
4.048000e+00	-4.862863e-01	6.165782e-01	4.047797e-01
4.056000e+00	-4.888393e-01	6.102602e-01	4.018942e-01
4.064000e+00	-4.913568e-01	6.039031e-01	3.995140e-01
4.072000e+00	-4.938388e-01	5.975074e-01	3.971465e-01
4.080000e+00	-4.962851e-01	5.910734e-01	3.947927e-01
4.088000e+00	-4.986957e-01	5.846016e-01	3.924544e-01
4.096000e+00	-5.010705e-01	5.780924e-01	3.901622e-01
4.104000e+00	-5.034095e-01	5.715462e-01	3.878197e-01
4.112000e+00	-5.057126e-01	5.649635e-01	3.855267e-01
4.120000e+00	-5.079796e-01	5.583445e-01	3.832477e-01
4.128000e+00	-5.102106e-01	5.516899e-01	3.809880e-01
4.136000e+00	-5.124055e-01	5.449999e-01	3.787468e-01
4.144000e+00	-5.145642e-01	5.382750e-01	3.765203e-01
4.152000e+00	-5.166867e-01	5.315157e-01	3.743127e-01
4.160000e+00	-5.187729e-01	5.247224e-01	3.721252e-01
4.168000e+00	-5.208227e-01	5.178955e-01	3.700719e-01
4.176000e+00	-5.228361e-01	5.110354e-01	3.678089e-01
4.184000e+00	-5.248131e-01	5.041427e-01	3.656831e-01
4.192000e+00	-5.267536e-01	4.972177e-01	3.635784e-01
4.200000e+00	-5.286575e-01	4.902608e-01	3.614925e-01
4.208000e+00	-5.305248e-01	4.832726e-01	3.594653e-01
4.216000e+00	-5.323555e-01	4.762535e-01	3.573918e-01
4.224000e+00	-5.341496e-01	4.692038e-01	3.553739e-01
4.232000e+00	-5.359068e-01	4.621242e-01	3.533802e-01
4.240000e+00	-5.376274e-01	4.550149e-01	3.514115e-01
4.248000e+00	-5.393111e-01	4.478766e-01	3.494685e-01
4.256000e+00	-5.409581e-01	4.407096e-01	3.475523e-01
4.264000e+00	-5.425682e-01	4.335143e-01	3.456524e-01
4.272000e+00	-5.441414e-01	4.262914e-01	3.437834e-01
4.280000e+00	-5.456776e-01	4.190411e-01	3.419402e-01
4.288000e+00	-5.471770e-01	4.117640e-01	3.401248e-01
4.296000e+00	-5.486394e-01	4.044606e-01	3.383361e-01
4.304000e+00	-5.500648e-01	3.971313e-01	3.365815e-01
4.312000e+00	-5.514532e-01	3.897766e-01	3.348409e-01
4.320000e+00	-5.528046e-01	3.823969e-01	3.331356e-01
4.328000e+00	-5.541190e-01	3.749928e-01	3.314589e-01
4.336000e+00	-5.553963e-01	3.675646e-01	3.298135e-01
4.344000e+00	-5.566366e-01	3.601130e-01	3.281923e-01
4.352000e+00	-5.578398e-01	3.526383e-01	3.266037e-01
4.360000e+00	-5.590060e-01	3.451410e-01	3.250454e-01
4.368000e+00	-5.601350e-01	3.376216e-01	3.235195e-01
4.376000e+00	-5.612270e-01	3.300806e-01	3.220193e-01
4.384000e+00	-5.622819e-01	3.225185e-01	3.206951e-01
4.392000e+00	-5.632998e-01	3.149358e-01	3.191185e-01
4.400000e+00	-5.642805e-01	3.073329e-01	3.177172e-01
4.408000e+00	-5.652242e-01	2.997103e-01	3.163440e-01
4.416000e+00	-5.661308e-01	2.920685e-01	3.150136e-01
4.424000e+00	-5.670004e-01	2.844081e-01	3.136985e-01
4.432000e+00	-5.678329e-01	2.767295e-01	3.124265e-01
4.440000e+00	-5.686284e-01	2.690331e-01	3.111844e-01
4.448000e+00	-5.693869e-01	2.613195e-01	3.099769e-01
